1,1,single,127.0,1,14:00:00,11:00:00
2,1,double,157.0,0,14:00:00,11:00:00
3,1,suite,197.0,1,11:00:00,17:00:00
4,1,suite,197.0,0,11:00:00,17:00:00
5,1,double,157.0,1,14:00:00,11:00:00
6,1,double,157.0,1,14:00:00,11:00:00
7,1,double,157.0,1,14:00:00,11:00:00
8,1,single,127.0,1,14:00:00,11:00:00
9,1,single,127.0,1,14:00:00,11:00:00
10,1,single,127.0,1,14:00:00,11:00:00
11,1,double,157.0,0,14:00:00,11:00:00
12,1,double,157.0,1,14:00:00,11:00:00
13,1,suite,197.0,1,11:00:00,17:00:00
14,1,double,157.0,1,14:00:00,11:00:00
15,1,single,127.0,1,14:00:00,11:00:00
16,1,double,157.0,1,14:00:00,11:00:00
17,1,double,157.0,1,14:00:00,11:00:00
18,1,double,157.0,1,14:00:00,11:00:00
19,1,single,127.0,1,14:00:00,11:00:00
20,2,single,137.0,1,14:00:00,11:00:00
21,2,double,167.0,1,14:00:00,11:00:00
22,2,double,167.0,1,14:00:00,11:00:00
23,2,double,167.0,1,14:00:00,11:00:00
24,2,double,167.0,1,14:00:00,11:00:00
25,2,single,137.0,1,14:00:00,11:00:00
26,2,double,167.0,1,14:00:00,11:00:00
27,2,single,137.0,1,14:00:00,11:00:00
28,2,double,167.0,1,14:00:00,11:00:00
29,2,double,167.0,1,14:00:00,11:00:00
30,3,suite,209.0,1,11:00:00,17:00:00
31,3,suite,209.0,1,11:00:00,17:00:00
32,3,suite,209.0,1,11:00:00,17:00:00
33,3,single,139.0,1,14:00:00,11:00:00
34,3,double,169.0,1,14:00:00,11:00:00
35,3,double,169.0,1,14:00:00,11:00:00
36,3,double,169.0,1,14:00:00,11:00:00
37,3,suite,209.0,1,11:00:00,17:00:00
38,3,double,169.0,1,14:00:00,11:00:00
39,3,double,169.0,1,14:00:00,11:00:00
40,3,double,169.0,1,14:00:00,11:00:00
41,3,suite,209.0,1,11:00:00,17:00:00
42,3,double,169.0,1,14:00:00,11:00:00
43,3,double,169.0,1,14:00:00,11:00:00
44,3,single,139.0,1,14:00:00,11:00:00
